ts_utc,rides_member,rides_casual,rides_total,temp_f,humidity,wind_mph,visibility_mi,precip_in,smoke_haze,ts_local,date,aqi,hour,dow,month,year,daytype,season,hour_sin,hour_cos,is_weekend,heat_index_f,cold_stress,heat_stress,expected_rides,active_hour,suppressed
2022-01-05 19:00:00,107,48,155,40.0,70.0,8.0,10.0,0.0,0,2022-01-05 14:00:00,2022-01-05,57,14,2,1,2022,weekday,winter,-0.4999999999999998,-0.8660254037844388,0,40.0,15.0,0.0,295.50210364182306,True,0
2022-01-05 20:00:00,124,56,180,40.0,73.0,9.0,10.0,0.0,0,2022-01-05 15:00:00,2022-01-05,57,15,2,1,2022,weekday,winter,-0.7071067811865471,-0.7071067811865479,0,40.0,15.0,0.0,371.67597924727073,True,1
2022-01-05 21:00:00,137,50,187,40.5,73.0,9.0,9.969999999999999,0.0,0,2022-01-05 16:00:00,2022-01-05,57,16,2,1,2022,weekday,winter,-0.8660254037844384,-0.5000000000000004,0,40.5,14.5,0.0,474.1167085097694,True,1
2022-01-05 22:00:00,186,54,240,41.0,73.0,8.0,10.0,0.0,0,2022-01-05 17:00:00,2022-01-05,57,17,2,1,2022,weekday,winter,-0.9659258262890683,-0.25881904510252063,0,41.0,14.0,0.0,618.1466227292653,True,1
2022-01-05 23:00:00,158,45,203,40.0,77.0,8.0,10.0,0.0,0,2022-01-05 18:00:00,2022-01-05,57,18,2,1,2022,weekday,winter,-1.0,-1.8369701987210297e-16,0,40.0,15.0,0.0,485.93679265544233,True,1
2022-01-06 00:00:00,146,38,184,40.0,77.0,6.5,9.969999999999999,0.0,0,2022-01-05 19:00:00,2022-01-05,57,19,2,1,2022,weekday,winter,-0.9659258262890684,0.2588190451025203,0,40.0,15.0,0.0,358.1047715244611,True,0
2022-01-06 01:00:00,74,37,111,40.0,77.0,3.0,10.0,0.0,0,2022-01-05 20:00:00,2022-01-05,57,20,2,1,2022,weekday,winter,-0.8660254037844386,0.5000000000000001,0,40.0,15.0,0.0,242.0928345391528,True,1
2022-01-06 02:00:00,65,31,96,39.0,79.0,8.0,10.0,0.0,0,2022-01-05 21:00:00,2022-01-05,57,21,2,1,2022,weekday,winter,-0.7071067811865477,0.7071067811865474,0,39.0,16.0,0.0,188.68356543648255,True,0
2022-01-06 03:00:00,55,23,78,39.5,78.0,7.5,9.969999999999999,0.0,0,2022-01-05 22:00:00,2022-01-05,57,22,2,1,2022,weekday,winter,-0.5000000000000004,0.8660254037844384,0,39.5,15.5,0.0,132.64761096810722,True,0
2022-01-06 04:00:00,25,22,47,40.0,77.0,8.0,10.0,0.0,0,2022-01-05 23:00:00,2022-01-05,57,23,2,1,2022,weekday,winter,-0.25881904510252157,0.9659258262890681,0,40.0,15.0,0.0,81.4272463368579,True,0
2022-01-06 05:00:00,8,12,20,40.0,73.0,6.0,10.0,0.0,0,2022-01-06 00:00:00,2022-01-06,51,0,3,1,2022,weekday,winter,0.0,1.0,0,40.0,15.0,0.0,28.017977234187665,True,0
2022-01-06 06:00:00,8,2,10,40.5,71.5,3.0,9.969999999999999,0.0,0,2022-01-06 01:00:00,2022-01-06,51,1,3,1,2022,weekday,winter,0.25881904510252074,0.9659258262890683,0,40.5,14.5,0.0,14.008988617093832,False,0
2022-01-06 07:00:00,7,2,9,38.0,76.0,0.0,10.0,0.0,0,2022-01-06 02:00:00,2022-01-06,51,2,3,1,2022,weekday,winter,0.49999999999999994,0.8660254037844387,0,38.0,17.0,0.0,8.755617885683645,False,0
2022-01-06 08:00:00,5,0,5,38.0,79.0,5.0,10.0,0.0,0,2022-01-06 03:00:00,2022-01-06,51,3,3,1,2022,weekday,winter,0.7071067811865475,0.7071067811865476,0,38.0,17.0,0.0,6.566713414262734,False,0
2022-01-06 09:00:00,5,5,10,40.0,68.5,6.5,9.969999999999999,0.0,0,2022-01-06 04:00:00,2022-01-06,51,4,3,1,2022,weekday,winter,0.8660254037844386,0.5000000000000001,0,40.0,15.0,0.0,10.506741462820374,False,0
2022-01-06 10:00:00,19,2,21,37.0,76.0,3.0,10.0,0.0,0,2022-01-06 05:00:00,2022-01-06,51,5,3,1,2022,weekday,winter,0.9659258262890683,0.25881904510252074,0,37.0,18.0,0.0,42.902527639849865,True,1
2022-01-06 11:00:00,62,19,81,39.0,65.0,0.0,10.0,0.0,0,2022-01-06 06:00:00,2022-01-06,51,6,3,1,2022,weekday,winter,1.0,6.123233995736766e-17,0,39.0,16.0,0.0,120.82752682243431,True,0
2022-01-06 12:00:00,126,27,153,39.0,61.0,2.5,9.969999999999999,0.0,0,2022-01-06 07:00:00,2022-01-06,51,7,3,1,2022,weekday,winter,0.9659258262890683,-0.25881904510252063,0,39.0,16.0,0.0,275.36418250475066,True,0
2022-01-06 13:00:00,160,50,210,42.0,40.0,9.0,10.0,0.0,0,2022-01-06 08:00:00,2022-01-06,51,8,3,1,2022,weekday,winter,0.8660254037844387,-0.49999999999999983,0,42.0,13.0,0.0,432.96530444705627,True,1
2022-01-06 14:00:00,142,36,178,42.0,43.0,9.0,10.0,0.0,0,2022-01-06 09:00:00,2022-01-06,51,9,3,1,2022,weekday,winter,0.7071067811865476,-0.7071067811865475,0,42.0,13.0,0.0,302.0688170560858,True,0
2022-01-06 15:00:00,94,34,128,41.5,44.0,10.0,9.969999999999999,0.0,0,2022-01-06 10:00:00,2022-01-06,51,10,3,1,2022,weekday,winter,0.49999999999999994,-0.8660254037844387,0,41.5,13.5,0.0,205.31923941928147,True,0
2022-01-06 16:00:00,139,65,204,42.0,38.0,7.0,10.0,0.0,0,2022-01-06 11:00:00,2022-01-06,51,11,3,1,2022,weekday,winter,0.258819045102521,-0.9659258262890682,0,42.0,13.0,0.0,235.52612112489007,True,0
2022-01-06 17:00:00,165,84,249,43.0,35.0,8.0,10.0,0.0,0,2022-01-06 12:00:00,2022-01-06,51,12,3,1,2022,weekday,winter,1.2246467991473532e-16,-1.0,0,43.0,12.0,0.0,287.62204754470775,True,0
2022-01-06 18:00:00,156,83,239,43.0,36.5,8.5,9.969999999999999,0.0,0,2022-01-06 13:00:00,2022-01-06,51,13,3,1,2022,weekday,winter,-0.2588190451025208,-0.9659258262890683,0,43.0,12.0,0.0,299.4421316903807,True,0
2022-01-06 19:00:00,187,84,271,42.0,40.0,7.0,10.0,0.0,0,2022-01-06 14:00:00,2022-01-06,51,14,3,1,2022,weekday,winter,-0.4999999999999998,-0.8660254037844388,0,42.0,13.0,0.0,295.50210364182306,True,0
2022-01-06 20:00:00,202,96,298,41.0,47.0,8.0,10.0,0.0,0,2022-01-06 15:00:00,2022-01-06,51,15,3,1,2022,weekday,winter,-0.7071067811865471,-0.7071067811865479,0,41.0,14.0,0.0,371.67597924727073,True,0
2022-01-06 21:00:00,243,86,329,40.5,48.0,8.5,9.969999999999999,0.0,0,2022-01-06 16:00:00,2022-01-06,51,16,3,1,2022,weekday,winter,-0.8660254037844384,-0.5000000000000004,0,40.5,14.5,0.0,474.1167085097694,True,0
2022-01-06 22:00:00,278,120,398,40.0,47.0,8.0,10.0,0.0,0,2022-01-06 17:00:00,2022-01-06,51,17,3,1,2022,weekday,winter,-0.9659258262890683,-0.25881904510252063,0,40.0,15.0,0.0,618.1466227292653,True,0
2022-01-06 23:00:00,253,85,338,39.0,48.0,8.0,10.0,0.0,0,2022-01-06 18:00:00,2022-01-06,51,18,3,1,2022,weekday,winter,-1.0,-1.8369701987210297e-16,0,39.0,16.0,0.0,485.93679265544233,True,0
2022-01-07 00:00:00,161,44,205,39.0,49.0,8.5,9.969999999999999,0.0,0,2022-01-06 19:00:00,2022-01-06,51,19,3,1,2022,weekday,winter,-0.9659258262890684,0.2588190451025203,0,39.0,16.0,0.0,358.1047715244611,True,0
2022-01-07 01:00:00,91,49,140,38.0,52.0,14.0,10.0,0.0,0,2022-01-06 20:00:00,2022-01-06,51,20,3,1,2022,weekday,winter,-0.8660254037844386,0.5000000000000001,0,38.0,17.0,0.0,242.0928345391528,True,0
2022-01-07 02:00:00,71,27,98,37.0,57.0,11.0,10.0,0.0,0,2022-01-06 21:00:00,2022-01-06,51,21,3,1,2022,weekday,winter,-0.7071067811865477,0.7071067811865474,0,37.0,18.0,0.0,188.68356543648255,True,0
2022-01-07 03:00:00,73,29,102,37.0,58.0,10.5,9.969999999999999,0.0,0,2022-01-06 22:00:00,2022-01-06,51,22,3,1,2022,weekday,winter,-0.5000000000000004,0.8660254037844384,0,37.0,18.0,0.0,132.64761096810722,True,0
2022-01-07 04:00:00,37,14,51,36.0,55.0,16.0,10.0,0.0,0,2022-01-06 23:00:00,2022-01-06,51,23,3,1,2022,weekday,winter,-0.25881904510252157,0.9659258262890681,0,36.0,19.0,0.0,81.4272463368579,True,0
2022-01-07 05:00:00,19,15,34,34.333333333333336,60.666666666666664,12.666666666666666,5.166666666666667,0.01,0,2022-01-07 00:00:00,2022-01-07,32,0,4,1,2022,weekday,winter,0.0,1.0,0,34.333333333333336,20.666666666666664,0.0,28.017977234187665,True,0
2022-01-07 06:00:00,6,7,13,32.0,79.88888888888889,10.333333333333334,0.8033333333333333,0.08,0,2022-01-07 01:00:00,2022-01-07,32,1,4,1,2022,weekday,winter,0.25881904510252074,0.9659258262890683,0,32.0,23.0,0.0,14.008988617093832,False,0
2022-01-07 07:00:00,2,5,7,32.0,87.66666666666667,10.333333333333334,0.4166666666666667,0.08,0,2022-01-07 02:00:00,2022-01-07,32,2,4,1,2022,weekday,winter,0.49999999999999994,0.8660254037844387,0,32.0,23.0,0.0,8.755617885683645,False,0
2022-01-07 08:00:00,5,6,11,32.0,88.375,11.625,1.28125,0.02,0,2022-01-07 03:00:00,2022-01-07,32,3,4,1,2022,weekday,winter,0.7071067811865475,0.7071067811865476,0,32.0,23.0,0.0,6.566713414262734,False,0
2022-01-07 09:00:00,3,1,4,31.428571428571427,85.42857142857143,12.857142857142858,4.6414285714285715,0.0,0,2022-01-07 04:00:00,2022-01-07,32,4,4,1,2022,weekday,winter,0.8660254037844386,0.5000000000000001,0,31.428571428571427,23.571428571428573,0.0,10.506741462820374,False,0
2022-01-07 10:00:00,11,5,16,31.333333333333332,79.66666666666667,11.666666666666666,9.666666666666666,0.0,0,2022-01-07 05:00:00,2022-01-07,32,5,4,1,2022,weekday,winter,0.9659258262890683,0.25881904510252074,0,31.333333333333332,23.666666666666668,0.0,42.902527639849865,True,1
2022-01-07 11:00:00,26,10,36,30.0,64.0,14.0,10.0,0.0,0,2022-01-07 06:00:00,2022-01-07,32,6,4,1,2022,weekday,winter,1.0,6.123233995736766e-17,0,30.0,25.0,0.0,120.82752682243431,True,1
2022-01-07 12:00:00,40,10,50,29.0,62.0,11.5,9.969999999999999,0.0,0,2022-01-07 07:00:00,2022-01-07,32,7,4,1,2022,weekday,winter,0.9659258262890683,-0.25881904510252063,0,29.0,26.0,0.0,275.36418250475066,True,1
2022-01-07 13:00:00,59,17,76,29.0,61.0,15.0,10.0,0.0,0,2022-01-07 08:00:00,2022-01-07,32,8,4,1,2022,weekday,winter,0.8660254037844387,-0.49999999999999983,0,29.0,26.0,0.0,432.96530444705627,True,1
2022-01-07 14:00:00,52,11,63,29.0,54.0,17.0,10.0,0.0,0,2022-01-07 09:00:00,2022-01-07,32,9,4,1,2022,weekday,winter,0.7071067811865476,-0.7071067811865475,0,29.0,26.0,0.0,302.0688170560858,True,1
2022-01-07 15:00:00,56,25,81,29.0,51.5,16.0,9.969999999999999,0.0,0,2022-01-07 10:00:00,2022-01-07,32,10,4,1,2022,weekday,winter,0.49999999999999994,-0.8660254037844387,0,29.0,26.0,0.0,205.31923941928147,True,1
2022-01-07 16:00:00,78,38,116,30.0,47.0,15.0,10.0,0.0,0,2022-01-07 11:00:00,2022-01-07,32,11,4,1,2022,weekday,winter,0.258819045102521,-0.9659258262890682,0,30.0,25.0,0.0,235.52612112489007,True,1
2022-01-07 17:00:00,81,48,129,31.0,45.0,22.0,10.0,0.0,0,2022-01-07 12:00:00,2022-01-07,32,12,4,1,2022,weekday,winter,1.2246467991473532e-16,-1.0,0,31.0,24.0,0.0,287.62204754470775,True,1
2022-01-07 18:00:00,109,58,167,31.0,44.0,19.5,9.969999999999999,0.0,0,2022-01-07 13:00:00,2022-01-07,32,13,4,1,2022,weekday,winter,-0.2588190451025208,-0.9659258262890683,0,31.0,24.0,0.0,299.4421316903807,True,0
2022-01-07 19:00:00,116,40,156,32.0,41.0,16.0,10.0,0.0,0,2022-01-07 14:00:00,2022-01-07,32,14,4,1,2022,weekday,winter,-0.4999999999999998,-0.8660254037844388,0,32.0,23.0,0.0,295.50210364182306,True,0
2022-01-07 20:00:00,135,52,187,32.0,40.0,11.0,10.0,0.0,0,2022-01-07 15:00:00,2022-01-07,32,15,4,1,2022,weekday,winter,-0.7071067811865471,-0.7071067811865479,0,32.0,23.0,0.0,371.67597924727073,True,0
2022-01-07 21:00:00,167,54,221,31.0,39.0,10.0,9.969999999999999,0.0,0,2022-01-07 16:00:00,2022-01-07,32,16,4,1,2022,weekday,winter,-0.8660254037844384,-0.5000000000000004,0,31.0,24.0,0.0,474.1167085097694,True,1
2022-01-07 22:00:00,167,61,228,29.0,41.0,17.0,10.0,0.0,0,2022-01-07 17:00:00,2022-01-07,32,17,4,1,2022,weekday,winter,-0.9659258262890683,-0.25881904510252063,0,29.0,26.0,0.0,618.1466227292653,True,1
2022-01-07 23:00:00,149,57,206,28.0,41.0,13.0,10.0,0.0,0,2022-01-07 18:00:00,2022-01-07,32,18,4,1,2022,weekday,winter,-1.0,-1.8369701987210297e-16,0,28.0,27.0,0.0,485.93679265544233,True,1
2022-01-08 00:00:00,109,44,153,27.5,42.0,10.5,9.969999999999999,0.0,0,2022-01-07 19:00:00,2022-01-07,32,19,4,1,2022,weekday,winter,-0.9659258262890684,0.2588190451025203,0,27.5,27.5,0.0,358.1047715244611,True,1
2022-01-08 01:00:00,48,27,75,27.0,43.0,5.0,10.0,0.0,0,2022-01-07 20:00:00,2022-01-07,32,20,4,1,2022,weekday,winter,-0.8660254037844386,0.5000000000000001,0,27.0,28.0,0.0,242.0928345391528,True,1
2022-01-08 02:00:00,46,28,74,26.0,46.0,7.0,10.0,0.0,0,2022-01-07 21:00:00,2022-01-07,32,21,4,1,2022,weekday,winter,-0.7071067811865477,0.7071067811865474,0,26.0,29.0,0.0,188.68356543648255,True,1
2022-01-08 03:00:00,65,17,82,25.5,47.0,7.0,9.969999999999999,0.0,0,2022-01-07 22:00:00,2022-01-07,32,22,4,1,2022,weekday,winter,-0.5000000000000004,0.8660254037844384,0,25.5,29.5,0.0,132.64761096810722,True,0
2022-01-08 04:00:00,35,15,50,25.0,48.0,6.0,10.0,0.0,0,2022-01-07 23:00:00,2022-01-07,32,23,4,1,2022,weekday,winter,-0.25881904510252157,0.9659258262890681,0,25.0,30.0,0.0,81.4272463368579,True,0
2022-01-08 05:00:00,36,16,52,24.0,50.0,8.0,10.0,0.0,0,2022-01-08 00:00:00,2022-01-08,44,0,5,1,2022,weekend,winter,0.0,1.0,1,24.0,31.0,0.0,104.62963373391956,True,1
2022-01-08 06:00:00,8,12,20,23.5,52.5,8.0,9.969999999999999,0.0,0,2022-01-08 01:00:00,2022-01-08,44,1,5,1,2022,weekend,winter,0.25881904510252074,0.9659258262890683,1,23.5,31.5,0.0,75.29831381687934,True,1
2022-01-08 07:00:00,11,12,23,23.0,55.0,7.0,10.0,0.0,0,2022-01-08 02:00:00,2022-01-08,44,2,5,1,2022,weekend,winter,0.49999999999999994,0.8660254037844387,1,23.0,32.0,0.0,49.03146015982841,True,1
2022-01-08 08:00:00,21,12,33,23.0,53.0,7.0,10.0,0.0,0,2022-01-08 03:00:00,2022-01-08,44,3,5,1,2022,weekend,winter,0.7071067811865475,0.7071067811865476,1,23.0,32.0,0.0,23.64016829134584,True,0
2022-01-08 09:00:00,5,4,9,23.0,54.0,8.0,9.969999999999999,0.0,0,2022-01-08 04:00:00,2022-01-08,44,4,5,1,2022,weekend,winter,0.8660254037844386,0.5000000000000001,1,23.0,32.0,0.0,10.944522357104557,False,0
2022-01-08 10:00:00,7,2,9,24.0,50.0,8.0,10.0,0.0,0,2022-01-08 05:00:00,2022-01-08,44,5,5,1,2022,weekend,winter,0.9659258262890683,0.25881904510252074,1,24.0,31.0,0.0,14.008988617093832,False,0
2022-01-08 11:00:00,20,8,28,24.0,50.0,8.0,10.0,0.0,0,2022-01-08 06:00:00,2022-01-08,44,6,5,1,2022,weekend,winter,1.0,6.123233995736766e-17,1,24.0,31.0,0.0,30.644662599892758,True,0
2022-01-08 12:00:00,30,8,38,23.5,51.5,8.5,9.969999999999999,0.0,0,2022-01-08 07:00:00,2022-01-08,44,7,5,1,2022,weekend,winter,0.9659258262890683,-0.25881904510252063,1,23.5,31.5,0.0,59.100420728364604,True,0
2022-01-08 13:00:00,48,13,61,24.0,52.0,9.0,10.0,0.0,0,2022-01-08 08:00:00,2022-01-08,44,8,5,1,2022,weekend,winter,0.8660254037844387,-0.49999999999999983,1,24.0,31.0,0.0,117.76306056244503,True,0
2022-01-08 14:00:00,116,33,149,27.0,49.0,8.0,10.0,0.0,0,2022-01-08 09:00:00,2022-01-08,44,9,5,1,2022,weekend,winter,0.7071067811865476,-0.7071067811865475,1,27.0,28.0,0.0,223.70603697921715,True,0
2022-01-08 15:00:00,158,52,210,28.0,47.0,6.5,9.969999999999999,0.0,0,2022-01-08 10:00:00,2022-01-08,44,10,5,1,2022,weekend,winter,0.49999999999999994,-0.8660254037844387,1,28.0,27.0,0.0,308.6355304703485,True,0
2022-01-08 16:00:00,193,70,263,30.0,43.0,0.0,10.0,0.0,0,2022-01-08 11:00:00,2022-01-08,44,11,5,1,2022,weekend,winter,0.258819045102521,-0.9659258262890682,1,30.0,25.0,0.0,369.04929388156563,True,0
2022-01-08 17:00:00,182,83,265,30.0,43.0,0.0,10.0,0.0,0,2022-01-08 12:00:00,2022-01-08,44,12,5,1,2022,weekend,winter,1.2246467991473532e-16,-1.0,1,30.0,25.0,0.0,432.5275235527721,True,0
2022-01-08 18:00:00,208,85,293,30.5,42.5,2.5,9.969999999999999,0.0,0,2022-01-08 13:00:00,2022-01-08,44,13,5,1,2022,weekend,winter,-0.2588190451025208,-0.9659258262890683,1,30.5,24.5,0.0,463.17218615266484,True,0
2022-01-08 19:00:00,226,113,339,32.0,41.0,5.0,10.0,0.0,0,2022-01-08 14:00:00,2022-01-08,44,14,5,1,2022,weekend,winter,-0.4999999999999998,-0.8660254037844388,1,32.0,23.0,0.0,420.269658512815,True,0
2022-01-08 20:00:00,222,119,341,33.0,38.0,6.0,10.0,0.0,0,2022-01-08 15:00:00,2022-01-08,44,15,5,1,2022,weekend,winter,-0.7071067811865471,-0.7071067811865479,1,33.0,22.0,0.0,409.7629170499946,True,0
2022-01-08 21:00:00,183,111,294,33.0,39.0,7.5,9.969999999999999,0.0,0,2022-01-08 16:00:00,2022-01-08,44,16,5,1,2022,weekend,winter,-0.8660254037844384,-0.5000000000000004,1,33.0,22.0,0.0,394.4405857500482,True,0
2022-01-08 22:00:00,163,72,235,31.0,47.0,8.0,10.0,0.0,0,2022-01-08 17:00:00,2022-01-08,44,17,5,1,2022,weekend,winter,-0.9659258262890683,-0.25881904510252063,1,31.0,24.0,0.0,333.58904144454687,True,0
2022-01-08 23:00:00,151,60,211,31.0,49.0,10.0,10.0,0.0,0,2022-01-08 18:00:00,2022-01-08,44,18,5,1,2022,weekend,winter,-1.0,-1.8369701987210297e-16,1,31.0,24.0,0.0,262.66853657050933,True,0
2022-01-09 00:00:00,105,42,147,31.0,49.0,9.0,9.969999999999999,0.0,0,2022-01-08 19:00:00,2022-01-08,44,19,5,1,2022,weekend,winter,-0.9659258262890684,0.2588190451025203,1,31.0,24.0,0.0,192.185812590756,True,0
2022-01-09 01:00:00,74,19,93,31.0,54.0,10.0,10.0,0.0,0,2022-01-08 20:00:00,2022-01-08,44,20,5,1,2022,weekend,winter,-0.8660254037844386,0.5000000000000001,1,31.0,24.0,0.0,133.08539186239142,True,0
2022-01-09 02:00:00,37,21,58,31.0,59.0,14.0,10.0,0.0,0,2022-01-08 21:00:00,2022-01-08,44,21,5,1,2022,weekend,winter,-0.7071067811865477,0.7071067811865474,1,31.0,24.0,0.0,109.44522357104556,True,0
2022-01-09 03:00:00,56,26,82,30.5,61.5,11.5,9.969999999999999,0.0,0,2022-01-08 22:00:00,2022-01-08,44,22,5,1,2022,weekend,winter,-0.5000000000000004,0.8660254037844384,1,30.5,24.5,0.0,107.25631909962466,True,0
2022-01-09 04:00:00,34,31,65,31.0,61.0,10.0,10.0,0.0,0,2022-01-08 23:00:00,2022-01-08,44,23,5,1,2022,weekend,winter,-0.25881904510252157,0.9659258262890681,1,31.0,24.0,0.0,82.74058901971044,True,0
2022-01-09 05:00:00,35,20,55,31.0,59.0,11.0,10.0,0.0,0,2022-01-09 00:00:00,2022-01-09,45,0,6,1,2022,weekend,winter,0.0,1.0,1,31.0,24.0,0.0,104.62963373391956,True,0
2022-01-09 06:00:00,24,20,44,31.5,57.5,12.0,9.969999999999999,0.0,0,2022-01-09 01:00:00,2022-01-09,45,1,6,1,2022,weekend,winter,0.25881904510252074,0.9659258262890683,1,31.5,23.5,0.0,75.29831381687934,True,0
2022-01-09 07:00:00,18,10,28,32.0,59.0,14.0,10.0,0.0,0,2022-01-09 02:00:00,2022-01-09,45,2,6,1,2022,weekend,winter,0.49999999999999994,0.8660254037844387,1,32.0,23.0,0.0,49.03146015982841,True,0
2022-01-09 08:00:00,13,7,20,32.0,59.0,16.0,10.0,0.0,0,2022-01-09 03:00:00,2022-01-09,45,3,6,1,2022,weekend,winter,0.7071067811865475,0.7071067811865476,1,32.0,23.0,0.0,23.64016829134584,True,0
2022-01-09 09:00:00,13,3,16,32.0,59.0,13.5,9.969999999999999,0.0,0,2022-01-09 04:00:00,2022-01-09,45,4,6,1,2022,weekend,winter,0.8660254037844386,0.5000000000000001,1,32.0,23.0,0.0,10.944522357104557,False,0
2022-01-09 10:00:00,6,8,14,32.0,61.0,13.0,10.0,0.0,0,2022-01-09 05:00:00,2022-01-09,45,5,6,1,2022,weekend,winter,0.9659258262890683,0.25881904510252074,1,32.0,23.0,0.0,14.008988617093832,False,0
2022-01-09 11:00:00,12,14,26,33.0,58.0,13.0,10.0,0.0,0,2022-01-09 06:00:00,2022-01-09,45,6,6,1,2022,weekend,winter,1.0,6.123233995736766e-17,1,33.0,22.0,0.0,30.644662599892758,True,0
2022-01-09 12:00:00,37,9,46,33.5,58.5,13.0,9.969999999999999,0.0,0,2022-01-09 07:00:00,2022-01-09,45,7,6,1,2022,weekend,winter,0.9659258262890683,-0.25881904510252063,1,33.5,21.5,0.0,59.100420728364604,True,0
2022-01-09 13:00:00,83,23,106,36.0,57.0,11.0,10.0,0.0,0,2022-01-09 08:00:00,2022-01-09,45,8,6,1,2022,weekend,winter,0.8660254037844387,-0.49999999999999983,1,36.0,19.0,0.0,117.76306056244503,True,0
2022-01-09 14:00:00,121,25,146,38.0,60.0,5.0,10.0,0.0,0,2022-01-09 09:00:00,2022-01-09,45,9,6,1,2022,weekend,winter,0.7071067811865476,-0.7071067811865475,1,38.0,17.0,0.0,223.70603697921715,True,0
2022-01-09 15:00:00,197,67,264,40.0,61.0,8.0,9.969999999999999,0.0,0,2022-01-09 10:00:00,2022-01-09,45,10,6,1,2022,weekend,winter,0.49999999999999994,-0.8660254037844387,1,40.0,15.0,0.0,308.6355304703485,True,0
2022-01-09 16:00:00,125,41,166,41.0,76.0,10.0,8.0,0.01,0,2022-01-09 11:00:00,2022-01-09,45,11,6,1,2022,weekend,winter,0.258819045102521,-0.9659258262890682,1,41.0,14.0,0.0,369.04929388156563,True,1
2022-01-09 17:00:00,99,36,135,41.0,79.0,10.0,4.0,0.05,0,2022-01-09 12:00:00,2022-01-09,45,12,6,1,2022,weekend,winter,1.2246467991473532e-16,-1.0,1,41.0,14.0,0.0,432.5275235527721,True,1
2022-01-09 18:00:00,67,22,89,41.5,79.0,12.0,4.865,0.06,0,2022-01-09 13:00:00,2022-01-09,45,13,6,1,2022,weekend,winter,-0.2588190451025208,-0.9659258262890683,1,41.5,13.5,0.0,463.17218615266484,True,1
2022-01-09 19:00:00,45,10,55,41.0,82.0,11.0,4.0,0.11,0,2022-01-09 14:00:00,2022-01-09,45,14,6,1,2022,weekend,winter,-0.4999999999999998,-0.8660254037844388,1,41.0,14.0,0.0,420.269658512815,True,1
2022-01-09 20:00:00,48,12,60,41.0,86.0,8.0,5.0,0.07,0,2022-01-09 15:00:00,2022-01-09,45,15,6,1,2022,weekend,winter,-0.7071067811865471,-0.7071067811865479,1,41.0,14.0,0.0,409.7629170499946,True,1
2022-01-09 21:00:00,60,18,78,41.0,86.0,8.5,5.984999999999999,0.06,0,2022-01-09 16:00:00,2022-01-09,45,16,6,1,2022,weekend,winter,-0.8660254037844384,-0.5000000000000004,1,41.0,14.0,0.0,394.4405857500482,True,1
2022-01-09 22:00:00,47,10,57,40.0,93.0,6.0,5.0,0.07,0,2022-01-09 17:00:00,2022-01-09,45,17,6,1,2022,weekend,winter,-0.9659258262890683,-0.25881904510252063,1,40.0,15.0,0.0,333.58904144454687,True,1
2022-01-09 23:00:00,53,18,71,41.0,89.0,7.0,5.0,0.09,0,2022-01-09 18:00:00,2022-01-09,45,18,6,1,2022,weekend,winter,-1.0,-1.8369701987210297e-16,1,41.0,14.0,0.0,262.66853657050933,True,1
2022-01-10 00:00:00,43,14,57,41.333333333333336,90.33333333333333,9.333333333333334,5.656666666666666,0.04,0,2022-01-09 19:00:00,2022-01-09,45,19,6,1,2022,weekend,winter,-0.9659258262890684,0.2588190451025203,1,41.333333333333336,13.666666666666664,0.0,192.185812590756,True,1
2022-01-10 01:00:00,47,14,61,45.0,88.0,7.0,10.0,0.02,0,2022-01-09 20:00:00,2022-01-09,45,20,6,1,2022,weekend,winter,-0.8660254037844386,0.5000000000000001,1,45.0,10.0,0.0,133.08539186239142,True,1
2022-01-10 02:00:00,44,27,71,45.0,86.0,3.0,10.0,0.0,0,2022-01-09 21:00:00,2022-01-09,45,21,6,1,2022,weekend,winter,-0.7071067811865477,0.7071067811865474,1,45.0,10.0,0.0,109.44522357104556,True,0
2022-01-10 03:00:00,35,25,60,46.0,76.0,8.5,9.969999999999999,0.0,0,2022-01-09 22:00:00,2022-01-09,45,22,6,1,2022,weekend,winter,-0.5000000000000004,0.8660254037844384,1,46.0,9.0,0.0,107.25631909962466,True,0
2022-01-10 04:00:00,30,9,39,44.0,65.0,18.0,10.0,0.0,0,2022-01-09 23:00:00,2022-01-09,45,23,6,1,2022,weekend,winter,-0.25881904510252157,0.9659258262890681,1,44.0,11.0,0.0,82.74058901971044,True,1
2022-01-10 05:00:00,20,8,28,42.0,60.0,18.0,10.0,0.0,0,2022-01-10 00:00:00,2022-01-10,35,0,0,1,2022,weekday,winter,0.0,1.0,0,42.0,13.0,0.0,28.017977234187665,True,0
2022-01-10 06:00:00,3,3,6,41.0,59.0,17.0,9.969999999999999,0.0,0,2022-01-10 01:00:00,2022-01-10,35,1,0,1,2022,weekday,winter,0.25881904510252074,0.9659258262890683,0,41.0,14.0,0.0,14.008988617093832,False,0
2022-01-10 07:00:00,7,2,9,39.0,53.0,13.0,10.0,0.0,0,2022-01-10 02:00:00,2022-01-10,35,2,0,1,2022,weekday,winter,0.49999999999999994,0.8660254037844387,0,39.0,16.0,0.0,8.755617885683645,False,0
2022-01-10 08:00:00,1,3,4,37.0,48.0,16.0,10.0,0.0,0,2022-01-10 03:00:00,2022-01-10,35,3,0,1,2022,weekday,winter,0.7071067811865475,0.7071067811865476,0,37.0,18.0,0.0,6.566713414262734,False,0
